actiongeocountrycode,eventbasecode,No_events,Tone,Goldstein,yearmonth
AM,186,20,-7.652500197074431,-10.0,202001
AM,186,3,0.8922727576304067,-10.0,202002
AM,190,10,-4.736573439399846,-10.0,192001
AM,190,1,-5.40851553509782,-10.0,201901
AM,190,4,-5.152043450899058,-10.0,201902
AM,190,253,-5.245609945911709,-10.0,202001
AM,190,271,-6.079719304152152,-10.0,202002
AM,191,8,-8.663576384252092,-9.5,202001
AM,191,15,-6.435003343168688,-9.5,202002
AM,192,27,-2.9905604236858556,-9.5,202001
AM,192,16,-3.896926115210793,-9.5,202002
AM,193,1,2.58732212160414,-10.0,192001
AM,193,142,-5.39135858664227,-10.0,202001
AM,193,42,-5.684601238744343,-10.0,202002
AM,195,1,-6.71378091872792,-10.0,192001
AM,195,7,-4.123961930472506,-10.0,202001
AM,195,2,-4.06008932196508,-10.0,202002
AM,196,9,-6.351825862108587,-9.5,192001
AM,196,82,-6.727464852009541,-9.5,202001
AM,196,58,-7.942160528218924,-9.5,202002
AM,202,3,-1.32575757575757,-10.0,192001
AM,202,1,-3.63321799307959,-10.0,201901
AM,202,44,-5.308424034568551,-10.0,202001
AM,202,36,-5.7018901005272244,-10.0,202002
AM,203,17,-4.814161269033485,-10.0,202001
AM,203,48,-4.415711650587078,-10.0,202002
AN,010,2,3.56254544063062,0.0,202001
AN,010,1,0.0,0.0,202002
AN,017,3,5.12,0.0,202001
AN,017,2,-1.66892196662156,0.0,202002
AN,020,1,2.22984562607204,3.0,202002
AN,030,1,0.961538461538458,4.0,202001
AN,030,3,1.8041237113402098,4.0,202002
AN,032,1,-1.66892196662156,4.5,202002
AN,036,1,7.5,4.0,192001
AN,036,3,0.87527352297593,4.0,201901
AN,036,3,0.87527352297593,4.0,202001
AN,036,4,1.80412371134021,4.0,202002
AN,040,1,3.89105058365758,1.0,202002
AN,042,5,1.199848046521142,1.9,202001
AN,042,22,1.1647285501841511,1.9,202002
AN,043,6,1.79579322638146,2.7999999999999994,202001
AN,043,23,1.1279789966062044,2.8,202002
AN,051,1,-3.37078651685393,3.4,202001
AN,051,1,-1.66892196662156,3.4,202002
AN,060,2,-3.37078651685393,6.0,202001
AN,061,2,0.689655172413797,6.4,202001
AN,071,1,0.0,7.4,202002
AN,125,1,2.22984562607204,-5.0,202002
AN,130,1,-2.18270008084075,-4.4,202001
AN,173,1,-8.2051282051282,-5.0,202001
AN,173,1,1.51133501259446,-5.0,202002
AO,010,29,-2.3064875248204144,0.0,192001
AO,010,1,1.47679324894515,0.0,201001
AO,010,3,-2.3285378903211402,0.0,201901
AO,010,10,-3.039509037786264,0.0,201912
AO,010,333,-2.31045182472175,0.0,202001
AO,010,215,-1.1214658822719243,0.0,202002
AO,011,3,2.9777984784971263,-0.10000000000000002,202001
AO,011,1,-3.46820809248555,-0.1,202002
AO,012,6,-0.6477981413356666,-0.4000000000000001,192001
AO,012,1,-1.60919540229885,-0.4,201901
AO,012,33,-4.217231118896415,-0.4,202001
AO,012,47,-3.336113383942616,-0.4,202002
AO,013,2,-5.56438791732909,0.4,192001
AO,013,2,-4.01826484018265,0.4,201912
AO,013,43,-2.22774683874328,0.39999999999999997,202001
AO,013,35,-0.8228605038142215,0.4,202002
AO,014,20,-3.838094943808385,0.0,202001
AO,014,19,-1.2305858574641477,0.0,202002
AO,015,1,-4.59518599562364,0.0,201901
AO,015,10,-2.4583736127475175,0.0,202001
AO,015,4,-11.012164918414975,0.0,202002
AO,016,6,-8.189910296164319,-2.0,192001
AO,016,7,-2.408514455661737,-2.0,201901
AO,016,1,-0.86021505376344,-2.0,201902
AO,016,31,-3.906886039399874,-2.0,202001
AO,016,8,-6.966530205832592,-2.0,202002
AO,017,2,3.80434782608696,0.0,201901
AO,017,13,0.3071958145132869,0.0,202001
AO,017,8,1.8106724023768,0.0,202002
AO,018,3,-0.7476635514018667,3.4,202002
AO,020,17,-2.4681493509229986,3.0,192001
AO,020,10,-0.15622116550068307,3.0,201901
AO,020,2,-3.95254252522302,3.0,201902
AO,020,148,-2.5440854415927254,3.0,202001
AO,020,113,-0.060850119820599874,3.0,202002
AO,021,1,-0.54347826086956,3.4,192001
AO,021,40,-3.4527166048366142,3.4,202001
AO,021,7,-1.50541006742982,3.4,202002
AO,022,1,1.75438596491228,3.2,192001
AO,022,2,3.714850710591505,3.2,202001
AO,022,7,0.8861087664917313,3.2,202002
AO,023,1,1.4505893019039,3.4,192001
AO,023,7,-2.7926255922742973,3.4,202001
AO,023,8,1.0609113970688586,3.4,202002
AO,025,1,-4.50450450450451,-0.3,201902
AO,025,1,1.18483412322275,-0.3,202001
AO,025,2,-2.23695111847556,-0.3,202002
AO,026,11,-0.5217339839148363,4.0,202001
AO,026,14,-1.5915238296932386,4.0,202002
AO,027,2,-0.29154518950437,4.0,202001
AO,028,1,-0.69444444444445,4.0,192001
AO,028,2,-1.51697799485594,4.0,202001
AO,028,13,-0.8112109971591561,4.0,202002
AO,030,55,-0.6270774351227931,4.0,202001
AO,030,85,0.7494264404387397,4.0,202002
AO,031,4,6.723217544868687,5.2,192001
AO,031,25,1.686315122855286,5.2,202001
AO,031,24,0.37723009088705667,5.2,202002
AO,032,1,0.0,4.5,202001
AO,032,5,1.44839833815264,4.5,202002
AO,033,12,-0.8490119634197558,5.2,202001
AO,033,9,-1.4225472601802431,5.2,202002
AO,034,3,-3.7453183520599302,7.0,192001
AO,034,10,-3.2701663683966324,7.0,202001
AO,035,7,-3.449473474481587,7.0,202001
AO,035,5,-1.6944595113192087,7.0,202002
AO,036,6,-0.24407719322974,4.0,192001
AO,036,4,-2.02606023147717,4.0,201902
AO,036,143,-0.1359385169982503,4.0,202001
AO,036,265,-0.80915827119188,4.0,202002
AO,040,9,0.5549271392839046,1.0,192001
AO,040,12,3.4359452736318397,1.0,201902
AO,040,204,-1.9355210941499394,1.0,202001
AO,040,452,-0.3819990442145725,1.0,202002
AO,042,26,-2.21708629707581,1.9,192001
AO,042,2,-2.09256856204767,1.9,201901
AO,042,2,2.102405454889825,1.9,201902
AO,042,5,-0.3669958585536799,1.9,201912
AO,042,326,-1.4279016889573788,1.9,202001
AO,042,397,-0.3616210259631944,1.9,202002
AO,043,25,-1.6314024900294586,2.8,192001
AO,043,1,-2.4263431542461,2.8,201901
AO,043,1,2.07715133531157,2.8,201902
AO,043,5,-0.3669958585536799,2.8,201912
AO,043,296,-1.4849055024999949,2.8,202001
AO,043,344,-0.21356693892997272,2.8,202002
AO,044,1,-2.4263431542461,2.5,192001
AO,044,1,0.0,2.5,202001
AO,044,8,0.6546289978760106,2.5,202002
AO,045,3,-1.7430770802820266,5.0,201902
AO,045,4,-3.62145861476945,5.0,202001
AO,045,3,0.6923837784371899,5.0,202002
AO,046,2,-2.82588878760255,7.0,192001
AO,046,11,-3.240548258381469,7.0,201902
AO,046,92,-2.332365479406826,7.0,202001
AO,046,134,0.20392544531813825,7.0,202002
AO,050,1,7.29166666666667,3.5,192001
AO,050,2,-2.54777070063694,3.5,201902
AO,050,31,-1.6359962331918987,3.5,202001
AO,050,54,0.20199475153816207,3.5,202002
AO,051,29,2.1034697956799766,3.4,192001
AO,051,169,-0.4275234745266853,3.4000000000000004,202001
AO,051,203,0.5542578069048216,3.3999999999999995,202002
AO,052,1,6.34920634920635,3.5,202001
AO,052,1,0.48661800486618,3.5,202002
AO,053,1,5.16129032258065,3.8,202001
AO,054,8,2.560060492962,6.0,202002
AO,055,1,2.05278592375367,7.0,202002
AO,056,1,-2.92758089368259,7.0,202001
AO,056,2,1.4098285446989252,7.0,202002
AO,057,1,-0.18832391713748,8.0,192001
AO,057,1,-1.45985401459854,8.0,201902
AO,057,2,0.0,8.0,201912
AO,057,72,-1.1601487404235737,8.0,202001
AO,057,58,-0.07401190351936324,8.0,202002
AO,060,3,-6.2200956937799,6.0,192001
AO,060,2,-0.9207347111121549,6.0,201902
AO,060,41,-1.4369881358131795,6.0,202001
AO,060,43,-0.5946966357486495,6.0,202002
AO,061,5,-1.9531660953002838,6.4,201902
AO,061,22,-2.9205489549385764,6.4,202001
AO,061,47,-1.6327082875135135,6.4,202002
AO,062,4,-3.87596899224806,7.4,192001
AO,062,4,-1.4189019572662525,7.4,202001
AO,064,8,-6.003347670876275,7.0,202001
AO,064,1,1.19047619047619,7.0,202002
AO,070,7,-1.3171484888451868,7.0,192001
AO,070,27,1.1497557750114893,7.0,202001
AO,070,29,1.3679178930378166,7.0,202002
AO,071,15,-2.745317719176913,7.4,192001
AO,071,18,-5.875283389571824,7.400000000000001,201912
AO,071,146,-3.654613777652825,7.4,202001
AO,071,74,-1.9149969351528675,7.4,202002
AO,072,2,-1.47058823529411,8.3,202002
AO,073,2,0.49504950495049,7.4,192001
AO,073,8,-3.5606052930904797,7.4,202002
AO,074,2,-0.46439628482972,8.5,202001
AO,074,3,0.38745705409436,8.5,202002
AO,075,2,-8.61423220973783,7.0,202001
AO,080,2,-2.69151138716356,5.0,192001
AO,080,21,-0.9334590658615379,5.0,202001
AO,080,19,-0.490254259944161,5.0,202002
AO,081,7,-1.4033113862550615,5.0,202001
AO,081,3,-2.6800948434239835,5.0,202002
AO,083,7,-5.426428706474122,5.0,192001
AO,083,4,-2.3765882932296827,5.0,201901
AO,083,1,-0.86021505376344,5.0,201902
AO,083,42,-4.492405517522666,5.0,202001
AO,083,25,-5.332946510402224,5.0,202002
AO,084,1,-2.1917808219178,7.0,192001
AO,084,1,-7.11462450592886,7.0,201912
AO,084,56,-2.3830475211690625,7.0,202001
AO,084,40,-1.476144053120354,7.0,202002
AO,085,2,0.8171612203163501,7.0,202001
AO,085,1,-3.70370370370371,7.0,202002
AO,086,3,0.38745705409436,9.0,202002
AO,087,2,-1.57728706624606,10.0,192001
AO,087,7,-1.9767804198328573,9.714285714285714,202001
AO,087,9,-3.8419285995698456,9.333333333333334,202002
AO,090,7,-2.0923944777095813,-2.0,192001
AO,090,61,-2.9593662125762106,-2.0,202001
AO,090,49,-2.1235776075954678,-2.0,202002
AO,093,4,-3.899469496021215,-2.0,202001
AO,100,5,-3.393664876986322,-5.0,192001
AO,100,44,-2.9154786928368925,-5.0,202001
AO,100,10,-2.742610613199085,-5.0,202002
AO,101,6,-4.866695741670175,-5.0,202002
AO,103,2,-3.91891891891892,-5.0,202002
AO,104,6,-5.831055508987195,-5.0,202001
AO,106,1,0.13157894736842,-5.0,202002
AO,110,8,-2.06884065602464,-2.0,192001
AO,110,3,-4.507836546671499,-2.0,201902
AO,110,41,-2.712862159618626,-2.0,202001
AO,110,20,-0.8729804552285632,-2.0,202002
AO,111,19,-2.4215669141543246,-2.0,192001
AO,111,1,2.18579234972677,-2.0,201902
AO,111,44,-3.6626545117508686,-2.0,202001
AO,111,12,-1.8436695496012716,-2.0,202002
AO,112,6,-3.7990513726082002,-2.0,192001
AO,112,1,-0.848896434634975,-2.0,201902
AO,112,131,-4.98875143624891,-2.0,202001
AO,112,58,-3.5260861336662925,-2.0,202002
AO,114,11,-5.16425939889044,-2.0,202001
AO,114,6,-4.091325215948622,-2.0,202002
AO,115,2,-5.16252390057362,-2.0,202001
AO,120,7,-2.6920257727838917,-4.0,192001
AO,120,1,-5.89519650655022,-4.0,201901
AO,120,1,-7.2122052704577,-4.0,201902
AO,120,47,-3.8332626919491215,-4.0,202001
AO,120,14,-1.8476030652131687,-4.0,202002
AO,124,2,-2.814004036640275,-4.0,202001
AO,125,1,-1.50862068965517,-5.0,192001
AO,125,1,-0.86021505376344,-5.0,202001
AO,125,4,-1.10095327351753,-5.0,202002
AO,128,5,-2.874010059188044,-5.0,202001
AO,129,1,-1.75658720200753,-5.0,192001
AO,130,5,-1.6640438268574163,-4.4,192001
AO,130,17,-3.327617550172941,-4.4,202001
AO,130,12,-3.215151106061137,-4.4,202002
AO,134,2,-3.91724137931034,-5.8,202001
AO,138,1,-2.1917808219178,-7.0,192001
AO,138,14,-3.3742232694650407,-7.0,202001
AO,138,3,0.26774455549587667,-7.0,202002
AO,140,2,-7.64484058964691,-6.5,202001
AO,141,1,-5.26315789473684,-6.5,201901
AO,141,7,0.8169521910250042,-6.5,202001
AO,141,8,-0.02496516986948502,-6.5,202002
AO,142,1,-2.48587570621469,-6.5,202001
AO,145,17,-4.384323368119516,-7.5,202001
AO,145,4,-2.8203182487122875,-7.5,202002
AO,152,2,-0.5952380952381,-7.2,202001
AO,152,2,-4.65116279069767,-7.2,202002
AO,154,3,-0.20876826722338002,-7.2,202001
AO,154,4,1.156820486815415,-7.2,202002
AO,160,20,-3.278851662185543,-4.0,192001
AO,160,22,-3.367743617383356,-4.0,202001
AO,160,18,-4.955890062462035,-4.0,202002
AO,161,15,-4.24534545414951,-4.0,202001
AO,162,3,-6.54545454545454,-5.599999999999999,202001
AO,170,8,-4.991519138119937,-7.0,192001
AO,170,2,-2.7020915771622347,-7.0,201912
AO,170,6,-2.0999448181438063,-7.0,202001
AO,170,2,-4.375,-7.0,202002
AO,171,14,-2.5849874548640526,-9.2,192001
AO,171,24,-4.2639970322248475,-9.2,202001
AO,171,8,-0.4752374812528987,-9.2,202002
AO,172,1,0.0,-5.0,192001
AO,172,17,-3.6196852513372915,-5.0,202001
AO,172,2,-4.673659673659645,-5.0,202002
AO,173,18,-2.366448826448594,-5.0,192001
AO,173,2,-7.97293187347932,-5.0,201901
AO,173,3,-5.154671269025856,-5.0,201902
AO,173,6,-6.018850009888329,-5.0,201912
AO,173,136,-7.0921836718560325,-5.0,202001
AO,173,55,-6.684887929696933,-5.0,202002
AO,174,5,-5.352710190090118,-5.0,202001
AO,174,1,-4.79585223590409,-5.0,202002
AO,175,2,-7.64484058964691,-9.0,202001
AO,180,7,-4.665755046289404,-9.0,202001
AO,180,10,-7.185028501612574,-9.0,202002
AO,181,2,-6.45901639344262,-9.0,202001
AO,181,3,-2.9282995867154304,-9.0,202002
AO,182,22,-5.481325153462574,-9.363636363636363,202001
AO,182,9,-5.574807797228055,-9.11111111111111,202002
AO,185,1,-7.75510204081632,-8.0,202001
AO,186,3,-3.2766683224690265,-10.0,202001
AO,186,2,-5.6580338861012995,-10.0,202002
AO,190,11,-3.7881304545939787,-10.0,192001
AO,190,1,-8.27814569536424,-10.0,201901
AO,190,4,-5.703315769563552,-10.0,201912
AO,190,75,-4.4340148867133795,-10.0,202001
AO,190,43,-2.6896764176543986,-10.0,202002
AO,191,1,-3.48360655737705,-9.5,202001
AO,191,1,-0.59347181008902,-9.5,202002
AO,192,4,-2.5486085176588498,-9.5,202001
AO,192,3,-1.4974320008130035,-9.5,202002
AO,193,14,-4.661737879790292,-10.0,202001
AO,193,10,-6.348601133111399,-10.0,202002
AO,202,3,-3.96912899669239,-10.0,202002
AQ,010,1,2.54491017964071,0.0,192001
AQ,010,1,-8.6734693877551,0.0,202001
AQ,010,6,-2.9402104413124337,0.0,202002
AQ,012,7,-0.7427835881779,-0.4,202002
AQ,014,1,-7.14285714285715,0.0,202001
AQ,014,16,1.3210819251110668,0.0,202002
AQ,015,1,-8.6734693877551,0.0,201901
AQ,017,2,0.0,0.0,202002
AQ,020,1,2.54491017964071,3.0,192001
AQ,020,1,-3.29670329670329,3.0,201901
AQ,020,3,-0.7193864598991501,3.0,202001
AQ,020,18,-1.0039655477873204,3.0,202002
AQ,023,1,-0.31948881789138,3.4,202002
AQ,030,1,0.0902527075812301,4.0,202002
AQ,031,1,-8.6734693877551,5.2,202001
AQ,031,1,2.81030444964871,5.2,202002
AQ,032,3,2.50994685449541,4.5,202002
AQ,033,1,-1.90895741556535,5.2,202002
AQ,036,1,2.54491017964071,4.0,192001
AQ,036,6,-2.257202257202253,4.0,202001
AQ,036,8,-0.3062345704138488,4.0,202002
AQ,040,1,-0.23529411764706,1.0,202001
AQ,040,6,-0.9691734513590967,1.0,202002
AQ,042,1,0.57012542759407,1.9,202001
AQ,042,11,1.0755496074218656,1.9,202002
AQ,043,3,1.4021630213192366,2.7999999999999994,202001
AQ,043,9,1.057149735878661,2.8,202002
AQ,044,1,-2.34604105571848,2.5,202001
AQ,046,2,2.54491017964071,7.0,192001
AQ,046,2,-4.91803278688524,7.0,202001
AQ,051,10,0.2895239861282188,3.4,202001
AQ,051,17,1.9168551277729293,3.4,202002
AQ,055,1,-2.47592847317744,7.0,202002
AQ,057,4,-5.34351145038168,8.0,202001
AQ,060,4,-4.85976029756165,6.0,202001
AQ,070,2,0.22117579908675505,7.0,202001
AQ,070,2,-1.4593124310858152,7.0,202002
AQ,071,2,1.85449358059915,7.4,202001
AQ,071,2,-4.7830414012739,7.4,202002
AQ,073,1,-2.4390243902439,7.4,202001
AQ,080,1,-1.05985037406483,5.0,202002
AQ,090,2,-5.4204582960063945,-2.0,192001
AQ,090,1,-2.4390243902439,-2.0,202001
AQ,110,2,-8.6734693877551,-2.0,202001
AQ,110,2,-0.11182460196959998,-2.0,202002
AQ,112,2,-2.291045065292365,-2.0,202001
AQ,112,1,-1.50943396226415,-2.0,202002
AQ,113,1,-3.04568527918782,-2.0,202002
AQ,120,1,0.27149321266968,-4.0,202002
AQ,129,2,-1.70940170940171,-5.0,202001
AQ,141,4,1.0643764911489375,-6.5,202002
AQ,160,1,-1.84049079754602,-4.0,202001
AQ,163,1,-9.27835051546392,-8.0,202001
AQ,172,1,-1.05985037406483,-5.0,202002
AQ,173,4,-5.820739188986995,-5.0,202001
AQ,173,1,-2.09205020920502,-5.0,202002
AQ,180,3,-8.6734693877551,-9.0,202001
AQ,190,4,-0.7387429643527176,-10.0,202001
AQ,190,4,-1.9590465447503225,-10.0,202002
AR,010,53,-4.58830432330347,0.0,192001
AR,010,4,0.023588365517977605,0.0,201901
AR,010,3,-1.0989010989011,0.0,201902
AR,010,1,0.55555555555556,0.0,201912
AR,010,282,-2.563430663075777,0.0,202001
AR,010,252,-1.1198283792061523,0.0,202002
AR,011,8,-2.835130032674166,-0.1,192001
AR,011,7,-1.5333838882045323,-0.1,202001
AR,011,1,-3.15315315315316,-0.1,202002
AR,012,25,-4.0158637932828665,-0.4,192001
AR,012,1,-1.31795716639209,-0.4,201901
AR,012,44,-2.372018071509223,-0.4,202001
AR,012,69,-1.8833361345895825,-0.4,202002
AR,013,10,-1.9492093254609562,0.4,192001
AR,013,1,-2.01691607026675,0.4,201902
AR,013,59,-3.0368951810553515,0.4,202001
AR,013,50,-2.173209526300961,0.4,202002
AR,014,1,-2.94117647058824,0.0,192001
AR,014,14,-1.7915184041625527,0.0,202001
AR,014,26,-0.393850751132515,0.0,202002
AR,015,7,-4.158711172506837,0.0,192001
AR,015,17,-7.51526894810118,0.0,202001
AR,015,4,-0.8157681121038347,0.0,202002
AR,016,1,-3.17919075144509,-2.0,201912
AR,016,10,-6.073298863060209,-2.0,202001
AR,017,2,-2.933396767289385,0.0,192001
AR,017,35,-2.947553425972044,0.0,202001
AR,017,22,-0.1736596941090682,0.0,202002
AR,018,5,-2.43102616841565,3.4,202001
AR,018,6,-1.9101825524488936,3.4,202002
AR,020,57,-2.6997190601070993,3.0,192001
AR,020,3,-0.9591992125838033,3.0,201902
AR,020,1,3.02325581395348,3.0,201912
AR,020,141,-1.2244726450743577,3.0,202001
AR,020,171,-1.2089289460444903,3.0,202002
AR,021,1,-4.38775510204081,3.4,192001
AR,021,2,-0.72689511941848,3.4,202001
AR,021,9,-3.4644998105579337,3.4,202002
AR,022,2,-0.11723668078759,3.2,202002
AR,023,5,-3.021569020189196,3.4,192001
AR,023,5,-1.112525590281678,3.4,202001
AR,023,10,-4.556316961161791,3.4,202002
AR,025,1,-3.83631713554988,-0.3,192001
AR,025,3,-2.23214285714285,-0.3,202001
AR,025,1,0.0,-0.3,202002
AR,026,13,0.14354666895213436,4.0,202001
AR,026,15,-1.1213654934063906,4.0,202002
AR,027,1,-1.16279069767442,4.0,202001
AR,027,1,-5.26315789473684,4.0,202002
AR,028,2,0.77519379844962,4.0,202002
AR,030,14,0.3401869731624486,4.0,192001
AR,030,52,0.7246147514938095,4.0,202001
AR,030,70,-0.02422544948254165,4.0,202002
AR,031,9,1.6915998558807777,5.2,192001
AR,031,2,1.9193613992271699,5.2,201901
AR,031,23,0.6352089911735682,5.2,202001
AR,031,9,0.09332339890358214,5.2,202002
AR,032,7,-0.2311136348258944,4.5,202001
AR,032,4,-1.67220235053653,4.5,202002
AR,033,2,1.5687566526433203,5.2,202001
AR,033,8,-2.907383715562583,5.2,202002
AR,034,1,0.0,7.0,202001
AR,035,3,2.294680581060297,7.0,202001
AR,035,5,1.0874304269847581,7.0,202002
AR,036,23,-0.42551086439274394,4.0,192001
AR,036,9,-0.2908565760290683,4.0,201902
AR,036,2,-0.813008130081301,4.0,201912
AR,036,185,0.1074459766888108,4.0,202001
AR,036,212,-0.07001783763244139,4.0,202002
AR,040,99,-3.0951861455537744,1.0,192001
AR,040,8,0.48355444479606,1.0,201901
AR,040,2,-0.29154518950438,1.0,201902
AR,040,310,-1.7337620767294681,1.0,202001
AR,040,340,-0.19767108689903518,1.0,202002
AR,042,44,-2.0034344949180403,1.9,192001
AR,042,2,-1.1428855128587,1.9,201901
AR,042,7,1.1942611536856345,1.9,201902
AR,042,5,1.631041129222038,1.9,201912
AR,042,312,-0.6489406653640126,1.9,202001
AR,042,415,-0.4836585613179129,1.9,202002
AR,043,42,-2.164774708028041,2.8,192001
AR,043,3,-0.40109744057112334,2.7999999999999994,201901
AR,043,9,3.1709650516870593,2.8,201902
AR,043,5,1.631041129222038,2.8,201912
AR,043,276,-0.660468466707671,2.8,202001
AR,043,394,-0.5216602386198386,2.7999999999999994,202002
AR,044,2,-0.432900432900434,2.5,201912
AR,044,29,-2.42604759084953,2.5,202001
AR,044,10,-0.5928288967878521,2.5,202002
AR,045,2,2.01401050788091,5.0,192001
AR,045,3,-0.6694165471066501,5.0,202001
AR,045,6,-0.9598780164043287,5.0,202002
AR,046,31,-2.4856305992948604,7.0,192001
AR,046,2,-2.4671052631579,7.0,201901
AR,046,4,-2.01880877742947,7.0,201902
AR,046,172,-1.3005335412453105,7.0,202001
AR,046,197,-1.2678269848008148,7.0,202002
AR,050,8,-5.127772541241413,3.5,192001
AR,050,2,-0.20120724346076,3.5,201902
AR,050,1,-3.71621621621622,3.5,201912
AR,050,47,-0.9947275134250534,3.5,202001
AR,050,37,-2.2285457490125835,3.5,202002
AR,051,40,-4.212520240310812,3.4,192001
AR,051,4,-1.070403280929595,3.4,201901
AR,051,1,-2.24525043177893,3.4,201902
AR,051,1,-0.56338028169015,3.4,201912
AR,051,210,-0.514360335414336,3.4,202001
AR,051,214,-0.5277741010340359,3.4,202002
AR,052,2,-1.14122681883025,3.5,201901
AR,052,4,-2.906166443850265,3.5,202001
AR,052,1,3.51758793969849,3.5,202002
AR,053,1,-0.76726342710997,3.8,192001
AR,053,1,-3.5483870967742,3.8,202002
AR,054,1,-2.68300761841669,6.0,202002
AR,055,5,-2.7824572112160864,7.0,202002
AR,056,1,-7.2463768115942,7.0,192001
AR,056,2,-0.38819875776397,7.0,202002
AR,057,1,-0.52539404553415,8.0,201912
AR,057,32,0.03239496508451892,8.0,202001
AR,057,27,-1.0982931120128097,8.0,202002
AR,060,6,-1.1904068469266151,6.0,192001
AR,060,1,-0.32644178454842,6.0,201901
AR,060,45,-1.2728461010400782,6.0,202001
AR,060,135,-3.399605399262303,6.0,202002
AR,061,6,-1.2550500178711717,6.400000000000001,192001
AR,061,3,0.413223140495864,6.400000000000001,201901
AR,061,59,-0.5310781154322195,6.4,202001
AR,061,53,-1.0594316041097347,6.400000000000001,202002
AR,062,2,2.12765957446809,7.4,202001
AR,062,4,1.1584357913682253,7.4,202002
AR,063,1,-5.42635658914729,7.4,202001
AR,064,1,-0.38560411311054,7.0,202001
AR,064,4,-3.93409640180094,7.0,202002
AR,070,3,-1.6776946161911965,7.0,192001
AR,070,30,-0.6432184844852126,7.0,202001
AR,070,28,0.3897245751576867,7.0,202002
AR,071,5,-4.332565048585498,7.4,192001
AR,071,2,-0.7616364695002901,7.4,201902
AR,071,2,-8.77289377289377,7.4,201912
AR,071,56,-1.1175865932435773,7.4,202001
AR,071,56,-2.035998135753029,7.4,202002
AR,072,4,-1.3313892261024776,8.3,202001
AR,072,4,2.2195266260581725,8.3,202002
AR,073,3,-2.52100840336135,7.400000000000001,192001
AR,073,14,-2.797843772757878,7.4,202001
AR,073,9,1.0355239460261276,7.400000000000001,202002
AR,074,2,-0.14505964224175,8.5,202001
AR,075,2,-7.03125,7.0,192001
AR,075,2,-7.73809523809522,7.0,201902
AR,075,2,-4.622875379332945,7.0,201912
AR,075,25,-2.6962906830846087,7.0,202001
AR,075,7,-4.732009105127562,7.0,202002
AR,080,4,-1.9601781942093075,5.0,192001
AR,080,2,-5.8165548098434,5.0,201912
AR,080,50,-1.9288981515821033,5.0,202001
AR,080,54,-2.179614315434639,5.0,202002
AR,081,7,1.563010071045913,5.0,192001
AR,081,11,-2.665063610654591,5.0,202001
AR,081,47,-2.7402483408358873,5.0,202002
AR,083,5,-1.294592133540338,5.0,201901
AR,083,11,-1.183754038794801,5.0,202001
AR,083,9,-3.1509378020424377,5.0,202002
AR,084,6,-1.4744052876112568,7.0,192001
AR,084,2,-2.032849339051935,7.0,201902
AR,084,30,-1.151008057990188,7.0,202001
AR,084,37,-1.405114272596095,7.0,202002
AR,086,1,0.892857142857143,9.0,202001
AR,087,2,-0.59453032104637,10.0,192001
AR,087,7,-1.1970920710596142,10.0,202001
AR,087,4,-3.01084076309706,10.0,202002
AR,090,14,-3.6773192396081043,-2.0,192001
AR,090,3,-5.27306967984934,-2.0,201912
